method,coverage_80,coverage_90,coverage_95,avg_width,avg_width_80,avg_width_90,avg_width_95,MAE,RMSE,dir_acc,subgroup_type,subgroup,n
text_only,0.43478260869565216,0.6157082748948106,0.9312762973352033,0.10199835939509616,0.04954896563713714,0.07332309370998914,0.18312301883816218,0.03044480905629486,0.04592846110503879,0.4894810659186536,attention_volume_band,medium_attention,713
text_only,0.44642857142857145,0.6785714285714286,0.9285714285714286,0.10041531829518223,0.05065806975056018,0.07401658774220518,0.1765712973927813,0.032347706550873614,0.04792910382275981,0.42857142857142855,surprise_band,high_surprise,56
text_only,0.4394250513347023,0.6344969199178645,0.9404517453798767,0.10258542463785163,0.04960831465081023,0.0734909017717569,0.1846570574909877,0.028600545210382057,0.043122940416791385,0.5010266940451745,surprise_band,low_surprise,487
text_only,0.4176470588235294,0.5411764705882353,0.9058823529411765,0.10083806250317424,0.04901359622531078,0.07261392787537153,0.1808866634088404,0.035101245722548545,0.05256684757091142,0.4764705882352941,surprise_band,medium_surprise,170
text_only,0.41273584905660377,0.5872641509433962,0.9339622641509434,0.10190933731636442,0.0497464756129907,0.07303920378557073,0.18294233255053186,0.03041756926314468,0.04375297824887976,0.4410377358490566,volatility_band,high_vol,424
text_only,0.4671280276816609,0.657439446366782,0.9273356401384083,0.10212896618188595,0.049259193215815664,0.07373959657487984,0.18338810875496236,0.03048477332029374,0.048945488598665286,0.5605536332179931,volatility_band,low_vol,289
financial_only,0.3702664796633941,0.879382889200561,0.9803646563814866,0.2294855487509838,0.059729938987031224,0.21096528373622084,0.4177614235296992,0.03400037633450646,0.05008814803367536,0.5343618513323983,attention_volume_band,medium_attention,713
financial_only,0.42857142857142855,0.8928571428571429,1.0,0.24688638394997853,0.0886550621778172,0.22206324718094297,0.4299408424911754,0.042167920264806265,0.05371270877393898,0.6428571428571429,surprise_band,high_surprise,56
financial_only,0.3860369609856263,0.8891170431211499,0.9815195071868583,0.22824351941436163,0.05668297925202876,0.20912138165167898,0.41892619733937714,0.031096761741703404,0.047253907876238295,0.5297741273100616,surprise_band,low_surprise,487
financial_only,0.3058823529411765,0.8470588235294118,0.9705882352941176,0.22731155766740296,0.05893030658857349,0.21259172116132344,0.4104126452523119,0.03962789307920235,0.05634920631556013,0.5117647058823529,surprise_band,medium_surprise,170
financial_only,0.4339622641509434,0.8820754716981132,0.9811320754716981,0.22708900056196576,0.06518838444355664,0.2056320303115326,0.41044658693080804,0.03490370691978792,0.048663678009287344,0.5589622641509434,volatility_band,high_vol,424
financial_only,0.2768166089965398,0.8754325259515571,0.9792387543252595,0.23300159176878177,0.05172170067019116,0.21878984931431014,0.428493225321844,0.03267507471457796,0.052107600496658316,0.4982698961937716,volatility_band,low_vol,289
sentiment_only,0.758765778401122,0.9424964936886395,0.9957924263674615,0.2823062079648177,0.07734692469239235,0.18896376341581345,0.5806079357862473,0.029133551431813103,0.04589543668697249,0.5301542776998598,attention_volume_band,medium_attention,713
sentiment_only,0.7321428571428571,0.9464285714285714,1.0,0.2823062079648177,0.07734692469239235,0.18896376341581345,0.5806079357862473,0.030917036125694203,0.04586988390718628,0.5714285714285714,surprise_band,high_surprise,56
sentiment_only,0.7782340862422998,0.9486652977412731,0.9958932238193019,0.2823062079648177,0.07734692469239235,0.18896376341581345,0.5806079357862473,0.027320424987423212,0.04368255293452152,0.5256673511293635,surprise_band,low_surprise,487
sentiment_only,0.711764705882353,0.9235294117647059,0.9941176470588236,0.2823062079648177,0.07734692469239235,0.18896376341581345,0.5806079357862473,0.03374012458216919,0.051720612893663365,0.5294117647058824,surprise_band,medium_surprise,170
sentiment_only,0.7547169811320755,0.9481132075471698,1.0,0.2823062079648177,0.07734692469239235,0.18896376341581345,0.5806079357862473,0.027997533138058882,0.04215457536963064,0.5636792452830188,volatility_band,high_vol,424
sentiment_only,0.7647058823529411,0.9342560553633218,0.9896193771626297,0.2823062079648177,0.07734692469239235,0.18896376341581345,0.5806079357862473,0.03080023571053902,0.05088848563065,0.4809688581314879,volatility_band,low_vol,289
full_multimodal,0.5778401122019635,0.8457223001402524,0.9144460028050491,0.13506187790788818,0.06767394527764194,0.13726664793665871,0.20024504050936387,0.029728555345459942,0.04573608835708807,0.5133239831697055,attention_volume_band,medium_attention,713
full_multimodal,0.4642857142857143,0.8214285714285714,0.9107142857142857,0.1553686526188228,0.07204750457146604,0.15675398933568171,0.23730446394932056,0.03292684616566736,0.045214651118481046,0.625,surprise_band,high_surprise,56
full_multimodal,0.6098562628336756,0.864476386036961,0.9260780287474333,0.13227930397412332,0.06694077412374089,0.13486843536277082,0.1950287024358582,0.027656942895665962,0.043242123171183415,0.5112936344969199,surprise_band,low_surprise,487
full_multimodal,0.5235294117647059,0.8,0.8823529411764706,0.13634384333101265,0.0683335631099694,0.13771746208453003,0.20298050479853855,0.0346095610932132,0.0523747546761422,0.4823529411764706,surprise_band,medium_surprise,170
full_multimodal,0.6391509433962265,0.9009433962264151,0.9504716981132075,0.16075416061179362,0.0797623998061578,0.1656601519943303,0.23683993003489273,0.02925845080148374,0.04277793168884355,0.5448113207547169,volatility_band,high_vol,424
full_multimodal,0.48788927335640137,0.7647058823529411,0.8615916955017301,0.09736800985786775,0.049938634827501015,0.09560974232955581,0.14655565241654644,0.03041825889786794,0.049758819756260085,0.4671280276816609,volatility_band,low_vol,289
naive_conformal,0.7307152875175316,0.8835904628330996,0.9509116409537167,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.04251565366890265,0.05777330586577134,0.5315568022440392,attention_volume_band,medium_attention,713
naive_conformal,0.7142857142857143,0.9107142857142857,0.9464285714285714,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.043804897297897175,0.053659993140087896,0.5714285714285714,surprise_band,high_surprise,56
naive_conformal,0.7433264887063655,0.893223819301848,0.9568788501026694,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.04053225647852334,0.05588330314623386,0.5256673511293635,surprise_band,low_surprise,487
naive_conformal,0.7,0.8470588235294118,0.9352941176470588,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.047772811248261646,0.06406336897525224,0.5352941176470588,surprise_band,medium_surprise,170
naive_conformal,0.6768867924528302,0.8702830188679245,0.9504716981132075,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.046298988679309164,0.05937952108414911,0.5589622641509434,volatility_band,high_vol,424
naive_conformal,0.8096885813148789,0.903114186851211,0.9515570934256056,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.03696501683702597,0.05533246331615133,0.4913494809688581,volatility_band,low_vol,289
ours,0.8541374474053296,0.9256661991584852,0.9719495091164095,0.21410154935008227,0.13465312652114836,0.21090002908001734,0.2967514924490811,0.029728555345459942,0.04573608835708807,0.5133239831697055,attention_volume_band,medium_attention,713
ours,0.9285714285714286,0.9821428571428571,1.0,0.3171524852209369,0.18084366307760188,0.2907522026715534,0.47986158991365563,0.03292684616566736,0.045214651118481046,0.625,surprise_band,high_surprise,56
ours,0.8439425051334702,0.9219712525667351,0.973305954825462,0.19861494805498084,0.11950489573823231,0.19694798302050734,0.2793919654062029,0.027656942895665962,0.043242123171183415,0.5112936344969199,surprise_band,low_surprise,487
ours,0.8588235294117647,0.9176470588235294,0.9588235294117647,0.22451991653800304,0.16283264619243495,0.22456429207916645,0.2861628113424077,0.0346095610932132,0.0523747546761422,0.4823529411764706,surprise_band,medium_surprise,170
ours,0.9033018867924528,0.9622641509433962,0.9905660377358491,0.2539353693953317,0.1596692582924042,0.25631969586620984,0.34581715402738106,0.02925845080148374,0.04277793168884355,0.5448113207547169,volatility_band,high_vol,424
ours,0.7820069204152249,0.8719723183391004,0.9446366782006921,0.15566023551206928,0.09795125845536126,0.14426356293003245,0.22476588515081414,0.03041825889786794,0.049758819756260085,0.4671280276816609,volatility_band,low_vol,289
same_ticker_baseline,0.8387096774193549,0.9270687237026648,0.97054698457223,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.029771160453477854,0.04669325478581894,0.47685834502103785,attention_volume_band,medium_attention,713
same_ticker_baseline,0.8392857142857143,0.9107142857142857,0.9821428571428571,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.030277104680034608,0.045719892985376515,0.48214285714285715,surprise_band,high_surprise,56
same_ticker_baseline,0.8439425051334702,0.9363449691991786,0.9753593429158111,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.02803084043619621,0.044287412488212365,0.459958932238193,surprise_band,low_surprise,487
same_ticker_baseline,0.8235294117647058,0.9058823529411765,0.9529411764705882,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.03459000146364836,0.053262863632326976,0.5235294117647059,surprise_band,medium_surprise,170
same_ticker_baseline,0.8490566037735849,0.9363207547169812,0.9787735849056604,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.028647958857506976,0.04263177284830989,0.5023584905660378,volatility_band,high_vol,424
same_ticker_baseline,0.8235294117647058,0.9134948096885813,0.9584775086505191,0.1762800564368566,0.11108177900314331,0.17506377398967743,0.24269461631774902,0.03141904099566351,0.052081881051067896,0.43944636678200694,volatility_band,low_vol,289
